tmin,tmean,tmax
-3.024078638851656287e+00,-1.490623133079599816e+00,1.408795626287568936e-01
1.058025214512682499e+00,4.912273463316151556e+00,8.371712730298296989e+00
2.237949907481732836e+00,3.612233759757313312e+00,7.944262336611727093e+00
-9.872413772019710265e-01,2.974274044513967930e+00,4.185854921976852161e+00
1.174129271803766805e+00,1.854439887210475923e+00,3.716410259187161280e+00
-4.701232634756019380e+00,-1.719867405420188788e+00,1.498988857360053828e+00
-1.024272749066549526e+00,3.208933826205314421e+00,5.275310631191019617e+00
1.023300070578696541e+00,3.667916553216066244e+00,4.691733102224445062e+00
2.071642766249499168e+00,4.113112541871744909e+00,7.416489448665341655e+00
-4.992325626826747964e+00,-6.325724167204973547e-01,4.420779987734162475e-01
-2.315873327184758690e+00,-1.413509885021224655e+00,2.407289613498801994e+00
4.192353722499955637e+00,7.208464947966520597e+00,1.149575142003481787e+01
8.709851148693736889e-01,3.532237213255436714e+00,5.882267026251948749e+00
1.179399314259982123e+00,1.623574430085002351e+00,5.857118865260694918e+00
-5.117659421677185350e-01,3.460308798578007661e+00,7.912256879110456609e+00
-1.629317987685321878e+00,1.015857336941409006e+00,1.655557292701784977e+00
3.132597157404027666e+00,5.549450180391344745e+00,8.400739395445361524e+00
2.386912788140111985e+00,5.510186418601312752e+00,8.769724475352386861e+00
-3.487237998071102574e+00,3.788948728142980116e-01,4.694638060497442922e+00
-4.256308500667509875e+00,-3.000714962973737521e+00,-1.227968395507553545e+00
5.136376633774556666e+00,7.285973895649491716e+00,1.097780299778141888e+01
5.343426081798261507e+00,5.523333296667212622e+00,7.500136143214651163e+00
4.298879464501748515e+00,4.340621628486808881e+00,5.540308723356782927e+00
8.679631848709494335e+00,9.826227552516954233e+00,1.011067311360585030e+01
5.050486482759876772e+00,6.103579188721479198e+00,1.070243774684734106e+01
3.304205026705870019e+00,7.750286820944377375e+00,1.108868292525609611e+01
4.888319001533889541e-01,3.643493135229145974e+00,6.499083815744484127e+00
-1.900641625491268361e+00,1.176575700535582136e+00,4.933696647021735160e+00
4.290519381498666185e+00,6.919067187270071528e+00,7.966387691401772386e+00
1.861875083610742942e+00,2.766740529290998118e+00,3.973843471151870865e+00
-3.623992667928935596e+00,-5.828106726204023147e-01,-2.245185522336100581e-01
2.638030727989031821e+00,2.713355127145737899e+00,7.369240602035576515e+00
5.092647496084671488e+00,8.021952111747516767e+00,8.397062173634527227e+00
1.290207340811746928e+00,5.144805835835979835e+00,6.802088961780468068e+00
-1.050771680204438674e+00,2.508335787563015451e+00,3.855640602379883042e+00
1.752909386261638502e-01,4.509188002389253214e+00,6.468296614424592583e+00
2.291339202494651950e+00,4.812240950588585697e+00,7.683873352998888073e+00
6.819504752496309941e+00,1.091268317974102153e+01,1.232043190622344397e+01
6.020344032451435012e+00,9.111086235148009749e+00,1.009679944161863219e+01
5.020895921365263526e+00,8.371167546340517518e+00,9.966521477915154748e+00
1.243701145589174928e+01,1.345106899229376296e+01,1.472011298929650813e+01
3.159066344855256947e+00,3.375437281182951388e+00,5.555187955250982412e+00
3.208012700366563497e+00,6.346787322242027685e+00,7.521612508554641252e+00
2.887462380418415187e+00,6.795962970053531116e+00,1.086264135889017624e+01
7.600026264771550188e+00,1.031541710570623493e+01,1.348248656229956133e+01
1.065055709394431283e+01,1.086408164264079268e+01,1.377935889226708355e+01
7.105122034692742616e+00,1.094327138126598342e+01,1.096701156459675097e+01
6.752247841918944893e+00,7.687710424766671657e+00,1.191807535324654133e+01
8.965436710701048639e+00,9.765679532117538031e+00,1.241294678471307833e+01
3.520935318616706500e+00,5.993856310560472522e+00,1.047207529948710558e+01
2.165952515756672803e+00,6.953461337220319116e+00,1.035315062566956890e+01
1.291489879586319844e+01,1.496658556623585845e+01,1.882522010089822828e+01
7.006992436296952675e+00,9.939816300863954623e+00,1.389103231146156503e+01
7.275430691252219084e+00,1.124820187917950420e+01,1.209646008954714880e+01
8.308885376592103356e-01,5.305725730891797554e+00,5.608740182511701811e+00
1.349670569923775609e+01,1.516202439227165755e+01,1.899111163974350447e+01
9.082067861380282991e-01,4.064728082785816987e+00,4.287286457312703192e+00
1.356590761710013560e+01,1.607269570206475606e+01,1.970848213805505367e+01
4.190768059475910690e+00,6.576480551945218522e+00,9.610183031086624084e+00
1.793577069773561128e+00,6.165259248732778197e+00,7.317342019164579270e+00
5.529478978776330322e+00,9.213884275686433867e+00,1.227245851207300120e+01
5.511990353908944762e+00,1.030848186804907307e+01,1.520005930146396267e+01
1.018044190762638479e+01,1.103045824128230556e+01,1.354562054822006800e+01
2.703156532327437134e+00,6.123024684827673703e+00,8.873837788588661013e+00
7.907376472385731603e+00,1.130532158385878283e+01,1.460803370511686694e+01
4.085906078160292054e+00,6.607970454310414965e+00,1.029796952748243299e+01
7.757164581097269362e+00,1.155495185337131758e+01,1.248847916752529308e+01
1.235901672028903953e+01,1.352232385616659727e+01,1.582885180554472804e+01
5.478355420215008209e+00,9.040949211085083093e+00,1.207833813689429370e+01
3.624344112956102038e+00,4.824408575780965158e+00,9.471393121688578276e+00
8.707320400330916144e+00,1.095252507377297491e+01,1.453694058404900424e+01
6.106785340240265647e+00,6.774302382627029218e+00,1.078357284364641266e+01
9.772102988960979175e+00,1.247115009612543446e+01,1.382123171293461361e+01
5.595640019286669542e-01,4.835339489838903937e+00,5.030583840601892121e+00
7.564546154589400828e+00,8.983264164517919426e+00,1.311651235040544172e+01
1.376639875233920840e+00,6.299317120387170732e+00,8.957271720205071119e+00
8.467013713848526635e+00,8.900192865994654312e+00,1.325516077838458351e+01
9.604578493646833692e+00,1.078652798649356193e+01,1.436198022093596194e+01
1.511822981558811385e+01,1.524818115361341597e+01,1.749874035494725533e+01
1.083207003490769260e+01,1.196010297836472347e+01,1.480994634347204553e+01
1.524638906753515499e+01,1.612945328300057213e+01,1.987991336317323388e+01
3.448068787733886253e+00,8.098631973672716811e+00,1.091076517929870526e+01
7.901798645758693951e+00,1.033821368060447554e+01,1.268447253165332711e+01
9.608737396179641621e+00,1.323767650688332154e+01,1.623858228530070491e+01
7.323326079998910387e+00,1.103248394686360001e+01,1.264396921128264495e+01
6.715427630517314839e+00,8.823934612446521442e+00,1.190909949700605708e+01
1.910631158926450190e+00,6.270578134524065206e+00,6.337252230615242787e+00
2.905667521945591858e+00,6.222234475769140793e+00,8.985080860578761985e+00
8.254726538542090708e+00,1.101222643343473351e+01,1.280670720499410642e+01
6.707800752476650530e+00,9.762748812025444423e+00,1.086165594005622559e+01
8.069724647631197456e+00,9.362521208856980692e+00,1.358926022909334641e+01
4.393801991366704129e+00,7.082060416860697316e+00,7.847430048170669359e+00
3.642772141183025170e+00,7.866913184940694137e+00,9.697342554672644610e+00
7.411303680462261845e+00,1.079867940429317485e+01,1.413160602508509101e+01
2.351417141747804251e+00,5.491723739941911653e+00,7.239574423788430302e+00
3.047873819522917138e+00,6.963760175011632469e+00,9.845133732652854519e+00
5.839715005921402025e-01,4.487629300292521606e+00,6.943492851878643179e+00
2.293406094404585538e+00,6.955889408883193070e+00,8.878298431713204764e+00
1.116994424967270305e+01,1.602171293645363548e+01,1.627771986994491016e+01
1.062797856563707910e+01,1.115668310979536315e+01,1.485425931950922518e+01
1.041425447871357157e+01,1.111615811295780176e+01,1.506369794237743065e+01
7.409008452760896368e+00,1.007924797757303814e+01,1.151647075041409884e+01
8.925988502189550644e+00,1.007290909172528259e+01,1.110952429474525260e+01
5.492126369826054955e+00,6.702183156422218069e+00,1.048307548947332712e+01
4.301202541548506453e+00,8.472799560500455129e+00,1.061333452115005826e+01
9.552563970815288741e+00,9.783894336148495796e+00,1.023674572859551013e+01
5.220575434930159631e+00,6.691785490934295311e+00,1.156104852915234460e+01
9.154276868294685343e+00,9.283443382532867716e+00,1.178355151359586728e+01
7.346322225186202814e+00,1.081596866605269724e+01,1.104614435417616214e+01
7.933044350527766575e+00,8.347562658223115051e+00,1.265936884207658153e+01
1.363515304662317362e+01,1.535026782801615397e+01,1.999950964723858249e+01
1.131438272418851909e+01,1.277446454457027158e+01,1.494228670991567931e+01
8.908216585745863725e+00,9.359160293007567688e+00,1.030547713114192909e+01
1.141130732753573085e+01,1.147474735778135368e+01,1.640896863159495211e+01
7.600570572861830243e+00,7.804546840229670934e+00,1.158444132741147925e+01
1.083516649914006180e+01,1.119203328246343077e+01,1.286269363737371840e+01
4.415705619362723766e+00,5.947945202243875684e+00,8.098637652526452513e+00
1.859593499392764748e+00,6.713759939852377734e+00,1.005870698165533206e+01
6.910891441214923603e-01,5.049863659632889856e+00,8.118122350733889547e+00
6.512037544372215159e+00,1.143736105307921669e+01,1.628978143753657548e+01
2.056482228531109513e+00,6.700282892236413268e+00,8.220983751982604559e+00
7.107478190108109217e+00,9.786361561287037603e+00,1.358487611913256288e+01
4.067126683898329986e-01,2.606761856342243888e+00,6.024835326457640861e+00
9.064002334258347560e+00,9.859934551629535804e+00,1.301169628673522283e+01
4.171023728125067720e+00,5.972223498513054452e+00,1.064719151532711372e+01
7.853434971885983273e+00,1.062807288430316532e+01,1.422769403802096377e+01
4.085811271666756284e+00,8.540299543483532929e+00,1.121822192946024899e+01
6.417360282817944572e+00,9.822519745942331681e+00,1.082501870938310695e+01
4.592020573783487158e+00,6.939581651812622098e+00,8.983403965689809922e+00
6.113160393333492593e+00,7.913747384243703387e+00,8.459292525068930146e+00
1.620659897904428881e+00,6.327500964103400349e+00,1.089795322627438523e+01
5.568114792679149438e+00,7.224258742070237105e+00,9.246329161305208544e+00
-1.279375183930229198e+00,3.472132768548179982e+00,4.766898209449536239e+00
3.312184389299825948e+00,5.387331132888386165e+00,5.636451677555390560e+00
3.392915338234648637e+00,7.101108489947480784e+00,9.152570434069621896e+00
3.956247727319947671e+00,8.512159576159316288e+00,1.305735704757046101e+01
9.258850158327296853e+00,9.677058384235090571e+00,1.246252493249331650e+01
5.323460992278183923e+00,8.995001036274704376e+00,1.054349339571948718e+01
2.040179311881825441e+00,6.707771281102045791e+00,9.343892142064660788e+00
3.592808077109125087e+00,5.772740803304699853e+00,8.688315060079204954e+00
1.548832906336205184e+00,5.659416068096931873e+00,7.298631616711390713e+00
4.261990688764319302e+00,5.511871621500635143e+00,9.239795452488115401e+00
3.670768664597871656e+00,6.192975231360250632e+00,1.087673302014719923e+01
1.552841888420832372e+00,5.012878185379403106e+00,7.557596740779708000e+00
2.952967761217749842e+00,6.796835321510029893e+00,8.617880712569542467e+00
2.211752034727236360e+00,3.733850904778427626e+00,5.024844057900951455e+00
-5.451872027513782193e-01,3.146669133539473417e+00,5.671881914797608282e+00
-1.943882339046856478e+00,-5.180906475296866986e-01,2.691759005509771541e+00
2.178010096234892501e+00,6.537483308375103164e+00,6.633596171265218722e+00
3.128427010602319314e+00,3.790968713305676641e+00,4.078932207344957206e+00
3.655198259965753316e+00,4.136416058056780365e+00,8.603469268839260664e+00
7.328390212964432493e+00,8.028078293483909889e+00,1.083384486463283025e+01
-4.243118500976832408e-01,3.977519915486940505e+00,6.780818372679551231e+00
-4.200427245557591505e+00,1.308571136114906608e-01,4.537847274406335174e+00
2.205360295318900654e+00,3.075707976136508925e+00,7.854933272187700766e+00
-2.826082340550975402e+00,-1.450765249221070974e-01,1.167019090380120083e+00
-2.455111762673078069e+00,1.469566968936648621e+00,1.829195781963465217e+00
-3.605193319902517235e+00,-2.094077201794883436e+00,1.718757247064829130e+00
7.326035537346602844e+00,1.227712540032704425e+01,1.407105921845201379e+01
1.701218432692698457e+00,6.205988125055716509e+00,7.047024442257034949e+00
2.128085895316195408e+00,4.595651908375472772e+00,9.501912966859826781e+00
6.458948606049433216e+00,9.837706956894828991e+00,1.466297923969774253e+01
3.276498331124321872e+00,7.167146141183478036e+00,7.567788694538385208e+00
7.454939839110343414e+00,9.015816806629183944e+00,1.001429846484689001e+01
3.764945724777999381e+00,4.376678546252826152e+00,9.252111593928798783e+00
2.354726073209035597e+00,4.473880068662976939e+00,5.775513001292891246e+00
4.090204870642330626e+00,4.255712581110500992e+00,7.895562033710517902e+00
2.063127658088235172e-01,1.313901762333093748e+00,2.962369770553186399e+00
1.086010720550032449e+00,1.762752222607156138e+00,3.789007633473712833e+00
7.853580977926738704e+00,8.241018922015090453e+00,1.014343549647816900e+01
-4.162766096142841654e+00,4.511447737339340236e-01,1.071779098922588158e+00
4.771061034407472867e+00,9.715206924770612318e+00,1.324010047977103888e+01
8.547851443335593657e+00,9.454273630138406048e+00,1.312357674918926165e+01
2.546307997168775206e-01,1.502924014300361710e+00,3.229049857858854899e+00
3.032771989557154768e+00,4.771566353715897435e+00,6.713899956555706261e+00
3.089771745713942863e-01,5.041963927031559933e+00,5.548081567826449678e+00
4.709008823892419038e+00,5.520808006011923119e+00,1.018134651252839618e+01
-3.602649721102794800e+00,-1.383856808933637161e+00,1.889030866371643747e+00
-4.452625442524857036e+00,-5.081663649377754499e-01,5.062648595753242997e-01
-2.382748793693776790e+00,2.199371625893558502e+00,3.601703390920191872e+00
-2.473977303997464183e+00,8.132751837173690657e-01,2.413302401586116197e+00
-3.254291982281220186e+00,1.569678566197445058e+00,4.120803653319578430e+00
-8.080217204462492031e-02,7.028014743789274821e-01,3.953334332760652714e+00
-4.226685008840731506e-01,2.620831902166340655e+00,2.934860032491414916e+00
-2.099092776536914062e+00,-1.694956602631031206e+00,2.758219376044483528e+00
-3.863254169669943838e+00,-3.590812862694227059e-01,3.831471673623980667e+00
-9.167900269932996338e+00,-4.720916047905870272e+00,-3.969856667413733664e+00
2.510630671874121589e+00,2.618302100126152610e+00,4.959084827286384112e+00
-4.348784727345329060e+00,-2.407189404817845713e+00,1.199238821496344087e+00
-3.468805782702935492e+00,-7.507438238774811756e-01,-6.912173157042107441e-01
-2.125726345849009657e+00,-1.443216591474083543e-02,7.517237442443195361e-01
-6.611510298150626852e+00,-5.940224962913044138e+00,-4.174840376939632947e+00
-1.780358438762633000e+00,2.373765155331929222e+00,4.775813264088973220e+00
-5.196158731265225761e-01,3.303262363094939591e+00,7.036374349141548912e+00
-5.621719825324808184e+00,-3.424725341535542977e+00,-1.868176516661276043e+00
-6.514414716349460122e+00,-1.650443517048179043e+00,6.108529501543285001e-01
2.903783721678170338e-01,3.818352933221120793e+00,7.756636125963424888e+00
-2.170378343317796777e+00,-5.865693266920413151e-01,2.786555444132512882e+00
-6.628876243252113554e+00,-2.702019784627085031e+00,-2.233436230010998003e+00
-8.239215700886042271e+00,-3.411987267255394141e+00,-2.934686539683206252e+00
-1.248190462442698845e+01,-7.517038624486325205e+00,-5.353631561225247637e+00
-2.115953741859503801e+00,-4.257767360386233157e-01,2.134556812894772726e+00
-6.699926484089582246e-01,3.759874242299482638e+00,6.541969693773616257e+00
-4.344938754479507281e+00,-4.062243845651014595e-02,1.392993068120428335e+00
-2.089406013680164875e+00,-1.026906239182941993e+00,1.478020370667387784e-01
-9.590772723862023952e+00,-5.670472756368321043e+00,-3.168878226377360718e+00
-7.015894498750769870e+00,-5.711534636233621676e+00,-5.573974622898375308e+00
-5.346973310199203411e-01,1.130919837020851304e+00,4.998397512152838118e+00
-4.909376861475507781e+00,-2.408270649975006616e+00,-1.823793924094182950e+00
-5.623315592527490026e+00,-3.005506565004650188e+00,-2.219919415857447564e+00
-8.371647105260620947e+00,-5.247778702372120740e+00,-2.974485163616638062e+00
-8.005310963819448844e+00,-6.418549410715755243e+00,-5.359488417257426640e+00
-9.319176434375691542e+00,-5.832754691325413354e+00,-4.633310761759249274e+00
-8.964585935249772319e+00,-4.481750145973160571e+00,-2.328381768377418837e+00
-2.623801249060813578e+00,-2.235459383239031261e+00,7.036389009913950332e-01
-6.310873657903599110e+00,-2.416308591585024867e+00,1.571355381379260674e+00
-4.476460144688350518e+00,-3.632799149158075558e+00,2.640414558194095207e-01
-9.504870542197197736e+00,-8.398973550462272897e+00,-6.856293239469689382e+00
